fund,asset_family,method,date,decision_date,daily_return,growth_of_1
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-10-17,2023-09-29,-0.000928474544666138,1.2109373438544555
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-10-18,2023-09-29,-0.016414980245230096,1.1910598312768732
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-10-19,2023-09-29,-0.006603003095113889,1.1831952595244861
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-10-20,2023-09-29,-0.0026138066847069394,1.1801026158458274
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-10-23,2023-09-29,0.006094704160912597,1.1872949921689266
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-10-24,2023-09-29,0.007993242836220674,1.1967853293595616
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-10-25,2023-09-29,-0.008277963538141078,1.1868783840401411
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-10-26,2023-09-29,0.00338819049564454,1.1908997541004318
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-10-27,2023-09-29,-0.01115776900560234,1.1776119697353504
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-10-30,2023-09-29,0.009225813470255768,1.1884763981084694
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-10-31,2023-09-29,0.007390265145702522,1.1972595538099005
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-11-01,2023-10-31,0.005226094893338902,1.2035165458500676
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-11-02,2023-10-31,0.017724280556693027,1.2248480107633364
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-11-03,2023-10-31,0.012201562387333314,1.2397930701816662
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-11-06,2023-10-31,0.0015387011425016736,1.2417007411952203
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-11-07,2023-10-31,-0.007091762452789915,1.2328948945012108
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-11-08,2023-10-31,0.0014404783613491433,1.2346708529185575
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-11-09,2023-10-31,-0.0041299197003873914,1.2295717614395951
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-11-10,2023-10-31,0.01087301303167363,1.2429409112251057
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-11-13,2023-10-31,-0.003105711377060313,1.2390806954961002
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-11-14,2023-10-31,0.016812315918279332,1.259912511597022
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-11-15,2023-10-31,0.013949540955756356,1.2774877127782145
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-11-16,2023-10-31,-0.005687831869168822,1.270221577453003
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-11-17,2023-10-31,0.001676086807004646,1.2723505790809446
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-11-20,2023-10-31,0.001539523955330161,1.274309393277018
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-11-21,2023-10-31,-0.011555304848668822,1.2595843597661798
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-11-22,2023-10-31,0.010721684328485675,1.2730892256566904
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-11-24,2023-10-31,0.004522623484951873,1.2788469288870845
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-11-27,2023-10-31,-0.0033073151452396427,1.2746173790707331
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-11-28,2023-10-31,0.00579403182293399,1.2820025527271335
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-11-29,2023-10-31,0.004624723442964383,1.287931459986671
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-11-30,2023-10-31,0.0066080085427143755,1.2964421220766935
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-12-01,2023-11-30,0.010446639878471449,1.3099855860493101
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-12-04,2023-11-30,0.0022993662865402886,1.3129977227417255
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-12-05,2023-11-30,-0.0002974319837453234,1.3126071952243974
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-12-06,2023-11-30,-0.0007127888954009151,1.3116715833916182
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-12-07,2023-11-30,0.01105391718245486,1.3261706924450085
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-12-08,2023-11-30,0.01191647438295842,1.3419739715289598
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-12-11,2023-11-30,-0.006839591197243906,1.33279541816636
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-12-12,2023-11-30,0.0023689100391004175,1.3359526906125212
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-12-13,2023-11-30,0.021118417009123588,1.3641658966373371
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-12-14,2023-11-30,0.01243196574113635,1.381125160329559
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-12-15,2023-11-30,-0.007625759144026683,1.3705930325091304
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-12-18,2023-11-30,9.165978539039997e-07,1.3705942887917626
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-12-19,2023-11-30,0.004119211927142983,1.3762400571334277
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-12-20,2023-11-30,-0.00881956906297432,1.3641022129023077
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-12-21,2023-11-30,0.013504112848662389,1.3825232031224506
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-12-22,2023-11-30,0.005959069561703693,1.3907617550605267
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-12-26,2023-11-30,0.0016981428489864928,1.3931234671895265
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-12-27,2023-11-30,0.012284601139414594,1.4102374333219083
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-12-28,2023-11-30,-0.0011858331209164729,1.408565127065119
combined_aggressive_sector_allocation,combined,aggressive_sector_sentiment_risk_budget,2023-12-29,2023-11-30,-0.006164714852947215,1.399881724704957
combined_equal_weight,combined,equal_weight,2021-01-04,2020-12-31,-0.003890754794180158,0.9961092452058199
combined_equal_weight,combined,equal_weight,2021-01-05,2020-12-31,0.018120376539992038,1.0141591198039166
combined_equal_weight,combined,equal_weight,2021-01-06,2020-12-31,0.04018247716107984,1.0549105454731385
combined_equal_weight,combined,equal_weight,2021-01-07,2020-12-31,0.010143704534638193,1.065611246356892
combined_equal_weight,combined,equal_weight,2021-01-08,2020-12-31,0.0012208607118854038,1.0669122092617123
combined_equal_weight,combined,equal_weight,2021-01-11,2020-12-31,-0.021524225782496312,1.0439477499794612
combined_equal_weight,combined,equal_weight,2021-01-12,2020-12-31,-0.0006109898860971222,1.0433099084626098
combined_equal_weight,combined,equal_weight,2021-01-13,2020-12-31,0.013803567861465393,1.0577113075846127
combined_equal_weight,combined,equal_weight,2021-01-14,2020-12-31,0.005860779073975744,1.0639103198824122
combined_equal_weight,combined,equal_weight,2021-01-15,2020-12-31,-0.015495323336940951,1.047424685474326
combined_equal_weight,combined,equal_weight,2021-01-19,2020-12-31,0.007634480717274239,1.055421229038377
combined_equal_weight,combined,equal_weight,2021-01-20,2020-12-31,0.005661901921990958,1.0613969205235796
combined_equal_weight,combined,equal_weight,2021-01-21,2020-12-31,-0.027791277934350517,1.031899343706645
combined_equal_weight,combined,equal_weight,2021-01-22,2020-12-31,0.007759507727108146,1.0399063746377346
combined_equal_weight,combined,equal_weight,2021-01-25,2020-12-31,-0.0020777196750773348,1.0377457407029114
combined_equal_weight,combined,equal_weight,2021-01-26,2020-12-31,-0.0046170905108714935,1.0329543746908147
combined_equal_weight,combined,equal_weight,2021-01-27,2020-12-31,-0.03390197079643123,0.9979351856460009
combined_equal_weight,combined,equal_weight,2021-01-28,2020-12-31,0.024511344724528244,1.022395918994106
combined_equal_weight,combined,equal_weight,2021-01-29,2020-12-31,-0.007617075142822901,1.0146082524534124
combined_equal_weight,combined,equal_weight,2021-02-01,2021-01-29,0.010204431715737181,1.0249617530837967
combined_equal_weight,combined,equal_weight,2021-02-02,2021-01-29,0.0214035617840536,1.0468995852922176
combined_equal_weight,combined,equal_weight,2021-02-03,2021-01-29,0.00942780995715251,1.0567695556265744
combined_equal_weight,combined,equal_weight,2021-02-04,2021-01-29,0.004677017929212064,1.0617120857852855
combined_equal_weight,combined,equal_weight,2021-02-05,2021-01-29,0.019298369448650807,1.0822013978648677
combined_equal_weight,combined,equal_weight,2021-02-08,2021-01-29,0.024349974909302276,1.1085529747496892
combined_equal_weight,combined,equal_weight,2021-02-09,2021-01-29,0.008633479616969735,1.1181236442615219
combined_equal_weight,combined,equal_weight,2021-02-10,2021-01-29,0.008348949512855613,1.1274588021165917
combined_equal_weight,combined,equal_weight,2021-02-11,2021-01-29,0.012119537999230365,1.1411230819114104
combined_equal_weight,combined,equal_weight,2021-02-12,2021-01-29,0.012771234706878482,1.1556966326199376
combined_equal_weight,combined,equal_weight,2021-02-16,2021-01-29,8.878331594455724e-05,1.1557992391992076
combined_equal_weight,combined,equal_weight,2021-02-17,2021-01-29,0.00907787279586501,1.1662914376702154
combined_equal_weight,combined,equal_weight,2021-02-18,2021-01-29,-0.004446512107421032,1.1611055086718332
combined_equal_weight,combined,equal_weight,2021-02-19,2021-01-29,0.009084852155601878,1.1716539805551718
combined_equal_weight,combined,equal_weight,2021-02-22,2021-01-29,-0.008683328312674089,1.1614801243731598
combined_equal_weight,combined,equal_weight,2021-02-23,2021-01-29,-0.026107713165073612,1.1311565344390913
combined_equal_weight,combined,equal_weight,2021-02-24,2021-01-29,0.018758703010906316,1.15237556392748
combined_equal_weight,combined,equal_weight,2021-02-25,2021-01-29,-0.02413005959171149,1.1245686728978779
combined_equal_weight,combined,equal_weight,2021-02-26,2021-01-29,-0.010366431104046591,1.112910909228513
combined_equal_weight,combined,equal_weight,2021-03-01,2021-02-26,0.027648109503017663,1.1436807919139658
combined_equal_weight,combined,equal_weight,2021-03-02,2021-02-26,-0.004995095667853328,1.1379679969448693
combined_equal_weight,combined,equal_weight,2021-03-03,2021-02-26,-0.00033320893871828863,1.1375888158363119
combined_equal_weight,combined,equal_weight,2021-03-04,2021-02-26,-0.009153766461762134,1.1271755934866337
combined_equal_weight,combined,equal_weight,2021-03-05,2021-02-26,0.013226334721981786,1.1420839951765365
combined_equal_weight,combined,equal_weight,2021-03-08,2021-02-26,0.004461557087061157,1.1471794681192355
combined_equal_weight,combined,equal_weight,2021-03-09,2021-02-26,0.013254338704809365,1.162384573344891
combined_equal_weight,combined,equal_weight,2021-03-10,2021-02-26,0.003480025766252345,1.1664297016104255
combined_equal_weight,combined,equal_weight,2021-03-11,2021-02-26,0.004812708500153618,1.1720433877501977
combined_equal_weight,combined,equal_weight,2021-03-12,2021-02-26,0.002555291877315304,1.1750383006987768
combined_equal_weight,combined,equal_weight,2021-03-15,2021-02-26,-0.0011713058424096998,1.1736619714721133
combined_equal_weight,combined,equal_weight,2021-03-16,2021-02-26,0.007015489487125954,1.1818957846944154
combined_equal_weight,combined,equal_weight,2021-03-17,2021-02-26,0.006925596336963361,1.1900811178115676
combined_equal_weight,combined,equal_weight,2021-03-18,2021-02-26,-0.015048507897716848,1.1721721727112564
combined_equal_weight,combined,equal_weight,2021-03-19,2021-02-26,-0.0007063611481626297,1.171344195829496
combined_equal_weight,combined,equal_weight,2021-03-22,2021-02-26,-0.00010487066879600714,1.1712213561802889
combined_equal_weight,combined,equal_weight,2021-03-23,2021-02-26,-0.005565115183487838,1.1647033744277848
combined_equal_weight,combined,equal_weight,2021-03-24,2021-02-26,-0.013883901971090518,1.1485327469518312
combined_equal_weight,combined,equal_weight,2021-03-25,2021-02-26,0.00575361294981287,1.1551409598379774
combined_equal_weight,combined,equal_weight,2021-03-26,2021-02-26,0.03094468102817685,1.1908864283827456
combined_equal_weight,combined,equal_weight,2021-03-29,2021-02-26,0.007208518760961629,1.1994709555439171
combined_equal_weight,combined,equal_weight,2021-03-30,2021-02-26,-0.000541811698109912,1.1988210681486604
combined_equal_weight,combined,equal_weight,2021-03-31,2021-02-26,0.010304119991946515,1.2111738642837377
combined_equal_weight,combined,equal_weight,2021-04-01,2021-03-31,0.01467257875786394,1.2289449081969073
combined_equal_weight,combined,equal_weight,2021-04-05,2021-03-31,0.023081966962157613,1.25731137396622
combined_equal_weight,combined,equal_weight,2021-04-06,2021-03-31,0.005966440099026121,1.2648130469648136
combined_equal_weight,combined,equal_weight,2021-04-07,2021-03-31,-0.013625912450554611,1.2475788151205518
combined_equal_weight,combined,equal_weight,2021-04-08,2021-03-31,0.010035511307399434,1.260098906426566
combined_equal_weight,combined,equal_weight,2021-04-09,2021-03-31,-0.002264637608147718,1.2572452390530864
combined_equal_weight,combined,equal_weight,2021-04-12,2021-03-31,-0.00014566428523633693,1.2570621033239728
combined_equal_weight,combined,equal_weight,2021-04-13,2021-03-31,0.019726945162833902,1.2818600985025215
combined_equal_weight,combined,equal_weight,2021-04-14,2021-03-31,0.007179858177289758,1.2910636722128963
combined_equal_weight,combined,equal_weight,2021-04-15,2021-03-31,0.01802641009725523,1.314336915429874
combined_equal_weight,combined,equal_weight,2021-04-16,2021-03-31,0.010810640530123877,1.3285457393580582
combined_equal_weight,combined,equal_weight,2021-04-19,2021-03-31,-0.013429808386374403,1.3107036246459454
combined_equal_weight,combined,equal_weight,2021-04-20,2021-03-31,-0.0017194123355581939,1.3084499846654682
combined_equal_weight,combined,equal_weight,2021-04-21,2021-03-31,0.0020527523406248713,1.3111359084340808
combined_equal_weight,combined,equal_weight,2021-04-22,2021-03-31,-0.01619857718772049,1.2898973722177194
combined_equal_weight,combined,equal_weight,2021-04-23,2021-03-31,0.004644271415590373,1.2958880057125552
combined_equal_weight,combined,equal_weight,2021-04-26,2021-03-31,0.026003937241607523,1.3295861960852564
combined_equal_weight,combined,equal_weight,2021-04-27,2021-03-31,0.007995005006577838,1.3402162443796348
combined_equal_weight,combined,equal_weight,2021-04-28,2021-03-31,0.0006928192729146099,1.3411447720236143
combined_equal_weight,combined,equal_weight,2021-04-29,2021-03-31,0.005640496360681096,1.34870949422936
combined_equal_weight,combined,equal_weight,2021-04-30,2021-03-31,0.007084977550949063,1.3582650707187272
combined_equal_weight,combined,equal_weight,2021-05-03,2021-04-30,0.015444054543423338,1.379242190555334
combined_equal_weight,combined,equal_weight,2021-05-04,2021-04-30,-0.0056484990072109996,1.3714515424112788
combined_equal_weight,combined,equal_weight,2021-05-05,2021-04-30,0.043723330868181844,1.4314159719698056
combined_equal_weight,combined,equal_weight,2021-05-06,2021-04-30,0.022550097273660655,1.4636945413767963
combined_equal_weight,combined,equal_weight,2021-05-07,2021-04-30,0.001800001640671186,1.466329193952716
combined_equal_weight,combined,equal_weight,2021-05-10,2021-04-30,-0.014161891036241457,1.445563199684698
combined_equal_weight,combined,equal_weight,2021-05-11,2021-04-30,0.012826295389902972,1.4641044202886273
combined_equal_weight,combined,equal_weight,2021-05-12,2021-04-30,-0.04312851663134941,1.400959768448177
combined_equal_weight,combined,equal_weight,2021-05-13,2021-04-30,0.01742943796387151,1.4253777098222242
combined_equal_weight,combined,equal_weight,2021-05-14,2021-04-30,0.02061759877097845,1.454765575540435
combined_equal_weight,combined,equal_weight,2021-05-17,2021-04-30,-0.008442744291785171,1.4424833617816555
combined_equal_weight,combined,equal_weight,2021-05-18,2021-04-30,-0.004358603510738575,1.436196148736812
combined_equal_weight,combined,equal_weight,2021-05-19,2021-04-30,-0.05502496853780313,1.3571695008384548
combined_equal_weight,combined,equal_weight,2021-05-20,2021-04-30,0.0316634356068711,1.4001421499358624
combined_equal_weight,combined,equal_weight,2021-05-21,2021-04-30,-0.021497824737603276,1.37004213938881
combined_equal_weight,combined,equal_weight,2021-05-24,2021-04-30,0.047287331314570705,1.434827775949012
combined_equal_weight,combined,equal_weight,2021-05-25,2021-04-30,-0.004097105160568199,1.4289491356636448
combined_equal_weight,combined,equal_weight,2021-05-26,2021-04-30,0.014872081029443263,1.4502005829961873
combined_equal_weight,combined,equal_weight,2021-05-27,2021-04-30,-0.003959701442402557,1.4444582216559243
combined_equal_weight,combined,equal_weight,2021-05-28,2021-04-30,-0.011492925379301376,1.4278571711009145
combined_equal_weight,combined,equal_weight,2021-06-01,2021-05-28,0.0019320991050394568,1.4306159326633228
combined_equal_weight,combined,equal_weight,2021-06-02,2021-05-28,0.005887695082374622,1.4390389630548313
combined_equal_weight,combined,equal_weight,2021-06-03,2021-05-28,0.006975701709594549,1.4490772696095862
combined_equal_weight,combined,equal_weight,2021-06-04,2021-05-28,-0.00616396530320666,1.4401452075980472
combined_equal_weight,combined,equal_weight,2021-06-07,2021-05-28,-0.015368342643534448,1.4180125625912363
combined_equal_weight,combined,equal_weight,2021-06-08,2021-05-28,-0.0023711545670709786,1.414650235627284
combined_equal_weight,combined,equal_weight,2021-06-09,2021-05-28,0.007302707257698668,1.4249810121701048
combined_equal_weight,combined,equal_weight,2021-06-10,2021-05-28,-0.004799715458690143,1.4181415087776519
combined_equal_weight,combined,equal_weight,2021-06-11,2021-05-28,-0.005929566468440189,1.4097325444397006
combined_equal_weight,combined,equal_weight,2021-06-14,2021-05-28,0.0007492351693836757,1.4107887656414195
combined_equal_weight,combined,equal_weight,2021-06-15,2021-05-28,0.0008401618357091982,1.4119740565205587
combined_equal_weight,combined,equal_weight,2021-06-16,2021-05-28,-0.018244472644723616,1.38621333447131
combined_equal_weight,combined,equal_weight,2021-06-17,2021-05-28,-0.005570700136612286,1.3784911556595967
combined_equal_weight,combined,equal_weight,2021-06-18,2021-05-28,-0.02218297042893265,1.3479121271170547
combined_equal_weight,combined,equal_weight,2021-06-21,2021-05-28,-0.017547477815348333,1.324259668969429
combined_equal_weight,combined,equal_weight,2021-06-22,2021-05-28,-0.004652135019746895,1.318099034188178
combined_equal_weight,combined,equal_weight,2021-06-23,2021-05-28,0.011425151616436098,1.3331585154992558
combined_equal_weight,combined,equal_weight,2021-06-24,2021-05-28,0.01693102791334944,1.3557302595380931
combined_equal_weight,combined,equal_weight,2021-06-25,2021-05-28,-0.006932437710560353,1.3463317439615234
combined_equal_weight,combined,equal_weight,2021-06-28,2021-05-28,0.0017426400271460015,1.3486779155483681
combined_equal_weight,combined,equal_weight,2021-06-29,2021-05-28,0.012414481983307891,1.3654210532322286
combined_equal_weight,combined,equal_weight,2021-06-30,2021-05-28,0.0053687652260581194,1.3727516783017495
combined_equal_weight,combined,equal_weight,2021-07-01,2021-06-30,-0.0033192767515803833,1.3681951355702695
combined_equal_weight,combined,equal_weight,2021-07-02,2021-06-30,0.004263327713458633,1.3740281998091657
combined_equal_weight,combined,equal_weight,2021-07-06,2021-06-30,-0.004212575069847085,1.3682400028693829
combined_equal_weight,combined,equal_weight,2021-07-07,2021-06-30,-0.0021812792662466956,1.3652554893198745
combined_equal_weight,combined,equal_weight,2021-07-08,2021-06-30,-0.01410093136860779,1.3460041153643598
combined_equal_weight,combined,equal_weight,2021-07-09,2021-06-30,0.015525252970304146,1.3669011697544617
combined_equal_weight,combined,equal_weight,2021-07-12,2021-06-30,6.666012125694661e-06,1.3669102815342338
combined_equal_weight,combined,equal_weight,2021-07-13,2021-06-30,-0.009426809800300117,1.3540246782961358
combined_equal_weight,combined,equal_weight,2021-07-14,2021-06-30,-0.00025849365444602,1.353674671508833
combined_equal_weight,combined,equal_weight,2021-07-15,2021-06-30,-0.006653536534465437,1.3446679476261685
combined_equal_weight,combined,equal_weight,2021-07-16,2021-06-30,-0.011967131418521893,1.328576129582652
combined_equal_weight,combined,equal_weight,2021-07-19,2021-06-30,-0.02245957039543941,1.2987368804745898
combined_equal_weight,combined,equal_weight,2021-07-20,2021-06-30,0.0028586259219501343,1.3024494833869071
combined_equal_weight,combined,equal_weight,2021-07-21,2021-06-30,0.022601742030328026,1.331887110617952
combined_equal_weight,combined,equal_weight,2021-07-22,2021-06-30,0.004775657305063478,1.3382477470272944
combined_equal_weight,combined,equal_weight,2021-07-23,2021-06-30,0.009348842887017789,1.3507588149581582
combined_equal_weight,combined,equal_weight,2021-07-26,2021-06-30,0.008748477236540465,1.3625758977028761
combined_equal_weight,combined,equal_weight,2021-07-27,2021-06-30,0.002717867987850973,1.3662791991162602
combined_equal_weight,combined,equal_weight,2021-07-28,2021-06-30,0.006353804842844131,1.3749602705082824
combined_equal_weight,combined,equal_weight,2021-07-29,2021-06-30,0.008348407885710781,1.3864389996731328
combined_equal_weight,combined,equal_weight,2021-07-30,2021-06-30,0.0002823173721804369,1.386830415488209
combined_equal_weight,combined,equal_weight,2021-08-02,2021-07-30,-0.00041449549998878537,1.3862555805217416
combined_equal_weight,combined,equal_weight,2021-08-03,2021-07-30,0.0028984554738739304,1.3902735805972932
combined_equal_weight,combined,equal_weight,2021-08-04,2021-07-30,-0.0006855822474707836,1.389320433711308
combined_equal_weight,combined,equal_weight,2021-08-05,2021-07-30,0.006763876655075018,1.3987176257593068
combined_equal_weight,combined,equal_weight,2021-08-06,2021-07-30,0.0065574618304001945,1.4078896632017315
combined_equal_weight,combined,equal_weight,2021-08-09,2021-07-30,0.006843418909327442,1.4175244419451327
combined_equal_weight,combined,equal_weight,2021-08-10,2021-07-30,0.008391531950525909,1.4294196435903668
combined_equal_weight,combined,equal_weight,2021-08-11,2021-07-30,0.01764108417771884,1.4546361558482293
combined_equal_weight,combined,equal_weight,2021-08-12,2021-07-30,-0.002135655200135237,1.4515295545776872
combined_equal_weight,combined,equal_weight,2021-08-13,2021-07-30,0.017674559383084754,1.477184699886373
combined_equal_weight,combined,equal_weight,2021-08-16,2021-07-30,-0.008433254654068604,1.4647272251411372
combined_equal_weight,combined,equal_weight,2021-08-17,2021-07-30,-0.015290825753124779,1.4423303363656461
combined_equal_weight,combined,equal_weight,2021-08-18,2021-07-30,-0.008506412839214213,1.4300612790739973
combined_equal_weight,combined,equal_weight,2021-08-19,2021-07-30,0.0064703088836362815,1.4393142172721338
combined_equal_weight,combined,equal_weight,2021-08-20,2021-07-30,0.010881405382754462,1.4549759787434338
combined_equal_weight,combined,equal_weight,2021-08-23,2021-07-30,0.012042506748717808,1.4724975367866737
combined_equal_weight,combined,equal_weight,2021-08-24,2021-07-30,-0.00947256705076925,1.4585492051373694
combined_equal_weight,combined,equal_weight,2021-08-25,2021-07-30,0.0038713081381516173,1.4641956985451123
combined_equal_weight,combined,equal_weight,2021-08-26,2021-07-30,-0.016122481497608716,1.4405892304864405
combined_equal_weight,combined,equal_weight,2021-08-27,2021-07-30,0.02151123226674198,1.4715780800244014
combined_equal_weight,combined,equal_weight,2021-08-30,2021-07-30,-0.006425248361791524,1.4621228253764764
combined_equal_weight,combined,equal_weight,2021-08-31,2021-07-30,0.005361457888820467,1.4699619353330156
combined_equal_weight,combined,equal_weight,2021-09-01,2021-08-31,0.007531067699489176,1.4810323181836804
combined_equal_weight,combined,equal_weight,2021-09-02,2021-08-31,0.0077355292823603075,1.4924888870491122
combined_equal_weight,combined,equal_weight,2021-09-03,2021-08-31,0.0048668359169259205,1.4997525855702156
combined_equal_weight,combined,equal_weight,2021-09-07,2021-08-31,-0.03628095981293478,1.4453401222837976
combined_equal_weight,combined,equal_weight,2021-09-08,2021-08-31,-0.001571656024866978,1.4430685447726284
combined_equal_weight,combined,equal_weight,2021-09-09,2021-08-31,-0.004756211936891715,1.4362050049342279
combined_equal_weight,combined,equal_weight,2021-09-10,2021-08-31,-0.010110524390361903,1.4216842192022805
combined_equal_weight,combined,equal_weight,2021-09-13,2021-08-31,-0.002580416306756818,1.418015682059992
combined_equal_weight,combined,equal_weight,2021-09-14,2021-08-31,-0.001432419515868749,1.4159844887232014
combined_equal_weight,combined,equal_weight,2021-09-15,2021-08-31,0.012875051537632583,1.4342153619920008
combined_equal_weight,combined,equal_weight,2021-09-16,2021-08-31,-0.0078036873454129805,1.423023193721027
combined_equal_weight,combined,equal_weight,2021-09-17,2021-08-31,-0.014286215712741267,1.4026935774112943
combined_equal_weight,combined,equal_weight,2021-09-20,2021-08-31,-0.03329331545513273,1.3559932576516516
combined_equal_weight,combined,equal_weight,2021-09-21,2021-08-31,-0.010663478479630051,1.3415336527301598
combined_equal_weight,combined,equal_weight,2021-09-22,2021-08-31,0.02564758130751815,1.3759407461653284
combined_equal_weight,combined,equal_weight,2021-09-23,2021-08-31,0.012260223908901547,1.3928100877986964
combined_equal_weight,combined,equal_weight,2021-09-24,2021-08-31,-0.012367511550657524,1.3755844929499736
combined_equal_weight,combined,equal_weight,2021-09-27,2021-08-31,-0.0024383260660474316,1.372230369424763
combined_equal_weight,combined,equal_weight,2021-09-28,2021-08-31,-0.01479113248412489,1.3519335282318619
combined_equal_weight,combined,equal_weight,2021-09-29,2021-08-31,0.00746668734471468,1.3620279931980062
combined_equal_weight,combined,equal_weight,2021-09-30,2021-08-31,-0.0017850033793431162,1.3595967686273878
combined_equal_weight,combined,equal_weight,2021-10-01,2021-09-30,0.024591481632230426,1.3930312675903278
combined_equal_weight,combined,equal_weight,2021-10-04,2021-09-30,-0.004760865119006868,1.3863992336187712
combined_equal_weight,combined,equal_weight,2021-10-05,2021-09-30,0.011263409404533149,1.4020148157851504
combined_equal_weight,combined,equal_weight,2021-10-06,2021-09-30,0.0052996406598413755,1.4094449905085853
combined_equal_weight,combined,equal_weight,2021-10-07,2021-09-30,0.0056381560180195425,1.4173916612638888
combined_equal_weight,combined,equal_weight,2021-10-08,2021-09-30,-0.0023150848948262966,1.414110279238844
combined_equal_weight,combined,equal_weight,2021-10-11,2021-09-30,-0.004783810819609661,1.4073454431849
combined_equal_weight,combined,equal_weight,2021-10-12,2021-09-30,-0.004723113417267522,1.400698391039463
combined_equal_weight,combined,equal_weight,2021-10-13,2021-09-30,0.00804623580702964,1.4119687405882937
combined_equal_weight,combined,equal_weight,2021-10-14,2021-09-30,0.012013720336223652,1.4289317381612112
combined_equal_weight,combined,equal_weight,2021-10-15,2021-09-30,0.007506264442978245,1.4396576776588137
combined_equal_weight,combined,equal_weight,2021-10-18,2021-09-30,-0.0006564281322926671,1.4387126458583273
combined_equal_weight,combined,equal_weight,2021-10-19,2021-09-30,0.01033441122316651,1.4535808939725972
combined_equal_weight,combined,equal_weight,2021-10-20,2021-09-30,0.015919467021704395,1.4767211270775735
combined_equal_weight,combined,equal_weight,2021-10-21,2021-09-30,-0.005106919703657935,1.4691796308568932
combined_equal_weight,combined,equal_weight,2021-10-22,2021-09-30,-0.0005606793506842656,1.4683558921754258
combined_equal_weight,combined,equal_weight,2021-10-25,2021-09-30,0.008201312790865542,1.480398338135467
