decision_date,first_holding_date,last_holding_date,sector,signal_method,available_signal,effective_coverage,news_coverage_measure,sector_holding_period_return,market_holding_period_return,sector_excess_return,monthly_spearman_rank_ic,usable_sector_count_for_ic
2023-04-28,2023-05-01,2023-05-31,Tech,exploratory_21d_coverage_adjusted_zscore,1.3836216491834117,0.9904761904761905,21-day observed ticker opportunities / total ticker opportunities,0.15709360990544052,-0.045551857222896786,0.21231689606384618,0.2121212121212121,10
2023-04-28,2023-05-01,2023-05-31,Utilities,exploratory_21d_coverage_adjusted_zscore,-0.3220275425521744,0.8095238095238095,21-day observed ticker opportunities / total ticker opportunities,-0.0758255529393238,-0.045551857222896786,-0.03171853384128487,0.2121212121212121,10
2023-04-28,2023-05-01,2023-05-31,Comm,locked_prior_day_expanding_zscore,-0.3146419236638006,1.0,source-day ticker coverage share,-0.01876348691399765,-0.045551857222896786,0.028066868285745228,-0.17575757575757575,10
2023-04-28,2023-05-01,2023-05-31,Consumer,locked_prior_day_expanding_zscore,-1.0863397370949763,1.0,source-day ticker coverage share,-0.10903217575225588,-0.045551857222896786,-0.06650997124333446,-0.17575757575757575,10
2023-04-28,2023-05-01,2023-05-31,Energy,locked_prior_day_expanding_zscore,-0.1073159443953469,1.0,source-day ticker coverage share,-0.0903831499664085,-0.045551857222896786,-0.04697090468746545,-0.17575757575757575,10
2023-04-28,2023-05-01,2023-05-31,Financials,locked_prior_day_expanding_zscore,1.3313408524803203,0.8,source-day ticker coverage share,-0.061308685705767973,-0.045551857222896786,-0.016508836653004955,-0.17575757575757575,10
2023-04-28,2023-05-01,2023-05-31,Healthcare,locked_prior_day_expanding_zscore,-0.1201680666823504,1.0,source-day ticker coverage share,-0.06811746144464803,-0.045551857222896786,-0.02364256706089174,-0.17575757575757575,10
2023-04-28,2023-05-01,2023-05-31,Industrials,locked_prior_day_expanding_zscore,-0.5166544232842633,0.8,source-day ticker coverage share,-0.04236162410521338,-0.045551857222896786,0.0033424897327589687,-0.17575757575757575,10
2023-04-28,2023-05-01,2023-05-31,Materials,locked_prior_day_expanding_zscore,-0.22122921756452676,1.0,source-day ticker coverage share,-0.08004558770644687,-0.045551857222896786,-0.036139973391519864,-0.17575757575757575,10
2023-04-28,2023-05-01,2023-05-31,RealEstate,locked_prior_day_expanding_zscore,-0.611516532501127,0.4,source-day ticker coverage share,-0.054281409433502015,-0.045551857222896786,-0.009146177586144555,-0.17575757575757575,10
2023-04-28,2023-05-01,2023-05-31,Tech,locked_prior_day_expanding_zscore,-0.2841133098572185,1.0,source-day ticker coverage share,0.15709360990544052,-0.045551857222896786,0.21231689606384618,-0.17575757575757575,10
2023-04-28,2023-05-01,2023-05-31,Utilities,locked_prior_day_expanding_zscore,-0.22900379791906073,1.0,source-day ticker coverage share,-0.0758255529393238,-0.045551857222896786,-0.03171853384128487,-0.17575757575757575,10
2023-05-31,2023-06-01,2023-06-30,Comm,exploratory_21d_coverage_adjusted_zscore,-0.1626410076186066,0.8666666666666667,21-day observed ticker opportunities / total ticker opportunities,0.033678767484166316,0.05501359591054045,-0.02022232557862047,0.4545454545454545,10
2023-05-31,2023-06-01,2023-06-30,Consumer,exploratory_21d_coverage_adjusted_zscore,-1.075129380420907,0.9523809523809523,21-day observed ticker opportunities / total ticker opportunities,0.034525423633168906,0.05501359591054045,-0.019419818243848308,0.4545454545454545,10
2023-05-31,2023-06-01,2023-06-30,Energy,exploratory_21d_coverage_adjusted_zscore,-0.34334477506914,0.8952380952380953,21-day observed ticker opportunities / total ticker opportunities,0.06348331655805883,0.05501359591054045,0.008028067771210567,0.4545454545454545,10
2023-05-31,2023-06-01,2023-06-30,Financials,exploratory_21d_coverage_adjusted_zscore,-1.9904534061124772,0.9904761904761905,21-day observed ticker opportunities / total ticker opportunities,0.06192180093083732,0.05501359591054045,0.006547977246051273,0.4545454545454545,10
2023-05-31,2023-06-01,2023-06-30,Healthcare,exploratory_21d_coverage_adjusted_zscore,-0.9832942464184392,0.9238095238095239,21-day observed ticker opportunities / total ticker opportunities,0.02316949312940153,0.05501359591054045,-0.030183594699228045,0.4545454545454545,10
2023-05-31,2023-06-01,2023-06-30,Industrials,exploratory_21d_coverage_adjusted_zscore,0.05140951115426582,0.6952380952380952,21-day observed ticker opportunities / total ticker opportunities,0.09014986565112548,0.05501359591054045,0.03330409188732797,0.4545454545454545,10
2023-05-31,2023-06-01,2023-06-30,Materials,exploratory_21d_coverage_adjusted_zscore,-0.4021416889601377,0.5714285714285714,21-day observed ticker opportunities / total ticker opportunities,0.12295487235460945,0.05501359591054045,0.06439848425406458,0.4545454545454545,10
2023-05-31,2023-06-01,2023-06-30,RealEstate,exploratory_21d_coverage_adjusted_zscore,-0.5231022339356286,0.6761904761904762,21-day observed ticker opportunities / total ticker opportunities,0.024990317945241092,0.05501359591054045,-0.028457716641449915,0.4545454545454545,10
2023-05-31,2023-06-01,2023-06-30,Tech,exploratory_21d_coverage_adjusted_zscore,-0.24990870555628478,0.9523809523809523,21-day observed ticker opportunities / total ticker opportunities,0.07418677272148333,0.05501359591054045,0.018173393106271085,0.4545454545454545,10
2023-05-31,2023-06-01,2023-06-30,Utilities,exploratory_21d_coverage_adjusted_zscore,-0.5704304829491944,0.7333333333333333,21-day observed ticker opportunities / total ticker opportunities,0.016104918327617623,0.05501359591054045,-0.03687978783756074,0.4545454545454545,10
2023-05-31,2023-06-01,2023-06-30,Comm,locked_prior_day_expanding_zscore,-0.7794928903362611,0.8,source-day ticker coverage share,0.033678767484166316,0.05501359591054045,-0.02022232557862047,0.09090909090909088,10
2023-05-31,2023-06-01,2023-06-30,Consumer,locked_prior_day_expanding_zscore,0.04646612508798655,1.0,source-day ticker coverage share,0.034525423633168906,0.05501359591054045,-0.019419818243848308,0.09090909090909088,10
2023-05-31,2023-06-01,2023-06-30,Energy,locked_prior_day_expanding_zscore,0.17000643205651225,1.0,source-day ticker coverage share,0.06348331655805883,0.05501359591054045,0.008028067771210567,0.09090909090909088,10
2023-05-31,2023-06-01,2023-06-30,Financials,locked_prior_day_expanding_zscore,-0.8014947267208458,1.0,source-day ticker coverage share,0.06192180093083732,0.05501359591054045,0.006547977246051273,0.09090909090909088,10
2023-05-31,2023-06-01,2023-06-30,Healthcare,locked_prior_day_expanding_zscore,1.4634953631128103,1.0,source-day ticker coverage share,0.02316949312940153,0.05501359591054045,-0.030183594699228045,0.09090909090909088,10
2023-05-31,2023-06-01,2023-06-30,Industrials,locked_prior_day_expanding_zscore,-0.18494930286883665,0.8,source-day ticker coverage share,0.09014986565112548,0.05501359591054045,0.03330409188732797,0.09090909090909088,10
2023-05-31,2023-06-01,2023-06-30,Materials,locked_prior_day_expanding_zscore,0.8802667151626195,0.6,source-day ticker coverage share,0.12295487235460945,0.05501359591054045,0.06439848425406458,0.09090909090909088,10
2023-05-31,2023-06-01,2023-06-30,RealEstate,locked_prior_day_expanding_zscore,0.15811864752773652,1.0,source-day ticker coverage share,0.024990317945241092,0.05501359591054045,-0.028457716641449915,0.09090909090909088,10
2023-05-31,2023-06-01,2023-06-30,Tech,locked_prior_day_expanding_zscore,-0.0002918517815725161,1.0,source-day ticker coverage share,0.07418677272148333,0.05501359591054045,0.018173393106271085,0.09090909090909088,10
2023-05-31,2023-06-01,2023-06-30,Utilities,locked_prior_day_expanding_zscore,-0.4471553554449641,0.8,source-day ticker coverage share,0.016104918327617623,0.05501359591054045,-0.03687978783756074,0.09090909090909088,10
2023-06-30,2023-07-03,2023-07-31,Comm,exploratory_21d_coverage_adjusted_zscore,1.0021518867500732,0.7619047619047619,21-day observed ticker opportunities / total ticker opportunities,0.02184892871083255,0.04657725890362152,-0.023627811499261853,-0.19999999999999998,10
2023-06-30,2023-07-03,2023-07-31,Consumer,exploratory_21d_coverage_adjusted_zscore,-0.9552437289717164,0.9904761904761905,21-day observed ticker opportunities / total ticker opportunities,0.013999277155498646,0.04657725890362152,-0.03112811927735848,-0.19999999999999998,10
2023-06-30,2023-07-03,2023-07-31,Energy,exploratory_21d_coverage_adjusted_zscore,-0.7509469330328594,0.9428571428571428,21-day observed ticker opportunities / total ticker opportunities,0.08652350836225553,0.04657725890362152,0.038168466894150876,-0.19999999999999998,10
2023-06-30,2023-07-03,2023-07-31,Financials,exploratory_21d_coverage_adjusted_zscore,-0.176260833639407,0.9619047619047619,21-day observed ticker opportunities / total ticker opportunities,0.09325604907254692,0.04657725890362152,0.04460138013874437,-0.19999999999999998,10
2023-06-30,2023-07-03,2023-07-31,Healthcare,exploratory_21d_coverage_adjusted_zscore,0.5818940275374569,0.9047619047619048,21-day observed ticker opportunities / total ticker opportunities,0.021875311599791836,0.04657725890362152,-0.023602602764087433,-0.19999999999999998,10
2023-06-30,2023-07-03,2023-07-31,Industrials,exploratory_21d_coverage_adjusted_zscore,0.10485282381666819,0.7333333333333333,21-day observed ticker opportunities / total ticker opportunities,0.0841146709683358,0.04657725890362152,0.03586683328475715,-0.19999999999999998,10
2023-06-30,2023-07-03,2023-07-31,Materials,exploratory_21d_coverage_adjusted_zscore,0.9919375151496276,0.6571428571428571,21-day observed ticker opportunities / total ticker opportunities,0.05065781852181184,0.04657725890362152,0.003898956893507277,-0.19999999999999998,10
2023-06-30,2023-07-03,2023-07-31,RealEstate,exploratory_21d_coverage_adjusted_zscore,0.019518051094321625,0.6666666666666666,21-day observed ticker opportunities / total ticker opportunities,-0.01151192637617815,0.04657725890362152,-0.055503962832761156,-0.19999999999999998,10
2023-06-30,2023-07-03,2023-07-31,Tech,exploratory_21d_coverage_adjusted_zscore,-0.17032905595414113,1.0,21-day observed ticker opportunities / total ticker opportunities,0.08195706951933635,0.04657725890362152,0.03380525452347216,-0.19999999999999998,10
2023-06-30,2023-07-03,2023-07-31,Utilities,exploratory_21d_coverage_adjusted_zscore,0.1991550782961271,0.6190476190476191,21-day observed ticker opportunities / total ticker opportunities,0.020319011295537814,0.04657725890362152,-0.025089640907725697,-0.19999999999999998,10
2023-06-30,2023-07-03,2023-07-31,Comm,locked_prior_day_expanding_zscore,-0.4111470510916931,0.8,source-day ticker coverage share,0.02184892871083255,0.04657725890362152,-0.023627811499261853,-0.09090909090909088,10
2023-06-30,2023-07-03,2023-07-31,Consumer,locked_prior_day_expanding_zscore,-1.2010039220134974,1.0,source-day ticker coverage share,0.013999277155498646,0.04657725890362152,-0.03112811927735848,-0.09090909090909088,10
2023-06-30,2023-07-03,2023-07-31,Energy,locked_prior_day_expanding_zscore,-0.2440826154579988,0.8,source-day ticker coverage share,0.08652350836225553,0.04657725890362152,0.038168466894150876,-0.09090909090909088,10
2023-06-30,2023-07-03,2023-07-31,Financials,locked_prior_day_expanding_zscore,-0.3135818959504551,1.0,source-day ticker coverage share,0.09325604907254692,0.04657725890362152,0.04460138013874437,-0.09090909090909088,10
2023-06-30,2023-07-03,2023-07-31,Healthcare,locked_prior_day_expanding_zscore,1.079911060735768,0.8,source-day ticker coverage share,0.021875311599791836,0.04657725890362152,-0.023602602764087433,-0.09090909090909088,10
2023-06-30,2023-07-03,2023-07-31,Industrials,locked_prior_day_expanding_zscore,-0.42786461386072266,0.8,source-day ticker coverage share,0.0841146709683358,0.04657725890362152,0.03586683328475715,-0.09090909090909088,10
2023-06-30,2023-07-03,2023-07-31,Materials,locked_prior_day_expanding_zscore,-0.4280723133291722,1.0,source-day ticker coverage share,0.05065781852181184,0.04657725890362152,0.003898956893507277,-0.09090909090909088,10
2023-06-30,2023-07-03,2023-07-31,RealEstate,locked_prior_day_expanding_zscore,0.6122035851814094,0.8,source-day ticker coverage share,-0.01151192637617815,0.04657725890362152,-0.055503962832761156,-0.09090909090909088,10
2023-06-30,2023-07-03,2023-07-31,Tech,locked_prior_day_expanding_zscore,-0.3215150979651414,1.0,source-day ticker coverage share,0.08195706951933635,0.04657725890362152,0.03380525452347216,-0.09090909090909088,10
2023-06-30,2023-07-03,2023-07-31,Utilities,locked_prior_day_expanding_zscore,0.13083454447185697,0.8,source-day ticker coverage share,0.020319011295537814,0.04657725890362152,-0.025089640907725697,-0.09090909090909088,10
2023-07-31,2023-08-01,2023-08-31,Comm,exploratory_21d_coverage_adjusted_zscore,-0.6354904635459061,0.8666666666666667,21-day observed ticker opportunities / total ticker opportunities,-0.03030814361814793,-0.028447656061852955,-0.0019149637874924519,-0.32121212121212117,10
2023-07-31,2023-08-01,2023-08-31,Consumer,exploratory_21d_coverage_adjusted_zscore,-0.0442903067868263,0.9619047619047619,21-day observed ticker opportunities / total ticker opportunities,-0.03685136755906604,-0.028447656061852955,-0.008649777389398317,-0.32121212121212117,10
2023-07-31,2023-08-01,2023-08-31,Energy,exploratory_21d_coverage_adjusted_zscore,-0.7976214956749481,0.9619047619047619,21-day observed ticker opportunities / total ticker opportunities,0.012293763163726323,-0.028447656061852955,0.041934353285007386,-0.32121212121212117,10
2023-07-31,2023-08-01,2023-08-31,Financials,exploratory_21d_coverage_adjusted_zscore,-0.6555633453429376,0.9904761904761905,21-day observed ticker opportunities / total ticker opportunities,-0.0574602427302755,-0.028447656061852955,-0.029862093225797026,-0.32121212121212117,10
2023-07-31,2023-08-01,2023-08-31,Healthcare,exploratory_21d_coverage_adjusted_zscore,-0.6149892192676658,0.9619047619047619,21-day observed ticker opportunities / total ticker opportunities,0.006800094141660384,-0.028447656061852955,0.03627982622185644,-0.32121212121212117,10
2023-07-31,2023-08-01,2023-08-31,Industrials,exploratory_21d_coverage_adjusted_zscore,-0.31789790840273974,0.7619047619047619,21-day observed ticker opportunities / total ticker opportunities,-0.022802486101950015,-0.028447656061852955,0.005810464042544927,-0.32121212121212117,10
2023-07-31,2023-08-01,2023-08-31,Materials,exploratory_21d_coverage_adjusted_zscore,-1.0029985714733585,0.7333333333333333,21-day observed ticker opportunities / total ticker opportunities,-0.02507867861207269,-0.028447656061852955,0.0034676232019823505,-0.32121212121212117,10
2023-07-31,2023-08-01,2023-08-31,RealEstate,exploratory_21d_coverage_adjusted_zscore,0.40480965797824436,0.780952380952381,21-day observed ticker opportunities / total ticker opportunities,-0.04353437198842347,-0.028447656061852955,-0.015528464339262582,-0.32121212121212117,10
2023-07-31,2023-08-01,2023-08-31,Tech,exploratory_21d_coverage_adjusted_zscore,0.37736460508440534,1.0,21-day observed ticker opportunities / total ticker opportunities,-0.02686674172849013,-0.028447656061852955,0.0016272044869498625,-0.32121212121212117,10
2023-07-31,2023-08-01,2023-08-31,Utilities,exploratory_21d_coverage_adjusted_zscore,-0.35433071913015524,0.7047619047619048,21-day observed ticker opportunities / total ticker opportunities,-0.06460449038161298,-0.028447656061852955,-0.037215528885659155,-0.32121212121212117,10
2023-07-31,2023-08-01,2023-08-31,Comm,locked_prior_day_expanding_zscore,0.6762451517041129,0.8,source-day ticker coverage share,-0.03030814361814793,-0.028447656061852955,-0.0019149637874924519,0.19999999999999998,10
2023-07-31,2023-08-01,2023-08-31,Consumer,locked_prior_day_expanding_zscore,-0.08873434725274087,0.8,source-day ticker coverage share,-0.03685136755906604,-0.028447656061852955,-0.008649777389398317,0.19999999999999998,10
2023-07-31,2023-08-01,2023-08-31,Energy,locked_prior_day_expanding_zscore,1.5186248067087667,0.8,source-day ticker coverage share,0.012293763163726323,-0.028447656061852955,0.041934353285007386,0.19999999999999998,10
2023-07-31,2023-08-01,2023-08-31,Financials,locked_prior_day_expanding_zscore,-0.21663314707235057,0.8,source-day ticker coverage share,-0.0574602427302755,-0.028447656061852955,-0.029862093225797026,0.19999999999999998,10
2023-07-31,2023-08-01,2023-08-31,Healthcare,locked_prior_day_expanding_zscore,-1.1506402618089335,1.0,source-day ticker coverage share,0.006800094141660384,-0.028447656061852955,0.03627982622185644,0.19999999999999998,10
2023-07-31,2023-08-01,2023-08-31,Industrials,locked_prior_day_expanding_zscore,-1.020458933250609,0.8,source-day ticker coverage share,-0.022802486101950015,-0.028447656061852955,0.005810464042544927,0.19999999999999998,10
2023-07-31,2023-08-01,2023-08-31,Materials,locked_prior_day_expanding_zscore,1.2351528526963524,0.2,source-day ticker coverage share,-0.02507867861207269,-0.028447656061852955,0.0034676232019823505,0.19999999999999998,10
2023-07-31,2023-08-01,2023-08-31,RealEstate,locked_prior_day_expanding_zscore,0.5719287781087516,1.0,source-day ticker coverage share,-0.04353437198842347,-0.028447656061852955,-0.015528464339262582,0.19999999999999998,10
2023-07-31,2023-08-01,2023-08-31,Tech,locked_prior_day_expanding_zscore,1.2752092040880596,1.0,source-day ticker coverage share,-0.02686674172849013,-0.028447656061852955,0.0016272044869498625,0.19999999999999998,10
2023-07-31,2023-08-01,2023-08-31,Utilities,locked_prior_day_expanding_zscore,-0.9377123076195192,0.8,source-day ticker coverage share,-0.06460449038161298,-0.028447656061852955,-0.037215528885659155,0.19999999999999998,10
2023-08-31,2023-09-01,2023-09-29,Comm,exploratory_21d_coverage_adjusted_zscore,-0.7919433427928972,0.8095238095238095,21-day observed ticker opportunities / total ticker opportunities,-0.003133027945975697,-0.03999843990931495,0.038401408389228786,0.13939393939393938,10
2023-08-31,2023-09-01,2023-09-29,Consumer,exploratory_21d_coverage_adjusted_zscore,-1.035830965924478,0.9904761904761905,21-day observed ticker opportunities / total ticker opportunities,-0.04428521352486414,-0.03999843990931495,-0.004465381926196277,0.13939393939393938,10
2023-08-31,2023-09-01,2023-09-29,Energy,exploratory_21d_coverage_adjusted_zscore,-0.16336647572323515,0.9047619047619048,21-day observed ticker opportunities / total ticker opportunities,0.029140164221317155,-0.03999843990931495,0.0720192622646374,0.13939393939393938,10
2023-08-31,2023-09-01,2023-09-29,Financials,exploratory_21d_coverage_adjusted_zscore,-1.4354856437478323,0.9904761904761905,21-day observed ticker opportunities / total ticker opportunities,-0.041401257213229625,-0.03999843990931495,-0.0014612656502164256,0.13939393939393938,10
2023-08-31,2023-09-01,2023-09-29,Healthcare,exploratory_21d_coverage_adjusted_zscore,-0.3142197673623531,0.8952380952380953,21-day observed ticker opportunities / total ticker opportunities,-0.011327991317579555,-0.03999843990931495,0.029865002082941405,0.13939393939393938,10
2023-08-31,2023-09-01,2023-09-29,Industrials,exploratory_21d_coverage_adjusted_zscore,-0.597863434913827,0.7047619047619048,21-day observed ticker opportunities / total ticker opportunities,-0.08213908566561134,-0.03999843990931495,-0.04389643466028914,0.13939393939393938,10
2023-08-31,2023-09-01,2023-09-29,Materials,exploratory_21d_coverage_adjusted_zscore,0.3872608818943569,0.5619047619047619,21-day observed ticker opportunities / total ticker opportunities,-0.05637505899852835,-0.03999843990931495,-0.01705895049552464,0.13939393939393938,10
2023-08-31,2023-09-01,2023-09-29,RealEstate,exploratory_21d_coverage_adjusted_zscore,-0.5404171568400631,0.7333333333333333,21-day observed ticker opportunities / total ticker opportunities,-0.07846637101411424,-0.03999843990931495,-0.04007069644883232,0.13939393939393938,10
2023-08-31,2023-09-01,2023-09-29,Tech,exploratory_21d_coverage_adjusted_zscore,-0.19791197721542772,0.9809523809523809,21-day observed ticker opportunities / total ticker opportunities,-0.049727560015006333,-0.03999843990931495,-0.010134483640601877,0.13939393939393938,10
2023-08-31,2023-09-01,2023-09-29,Utilities,exploratory_21d_coverage_adjusted_zscore,-1.4596206025637617,0.7523809523809524,21-day observed ticker opportunities / total ticker opportunities,-0.06306028908622618,-0.03999843990931495,-0.024022720520092467,0.13939393939393938,10
2023-08-31,2023-09-01,2023-09-29,Comm,locked_prior_day_expanding_zscore,0.0399716250348365,0.6,source-day ticker coverage share,-0.003133027945975697,-0.03999843990931495,0.038401408389228786,-0.11515151515151514,10
2023-08-31,2023-09-01,2023-09-29,Consumer,locked_prior_day_expanding_zscore,0.02013886040326362,1.0,source-day ticker coverage share,-0.04428521352486414,-0.03999843990931495,-0.004465381926196277,-0.11515151515151514,10
2023-08-31,2023-09-01,2023-09-29,Energy,locked_prior_day_expanding_zscore,0.5307883089369403,0.6,source-day ticker coverage share,0.029140164221317155,-0.03999843990931495,0.0720192622646374,-0.11515151515151514,10
2023-08-31,2023-09-01,2023-09-29,Financials,locked_prior_day_expanding_zscore,-0.19438524891112538,1.0,source-day ticker coverage share,-0.041401257213229625,-0.03999843990931495,-0.0014612656502164256,-0.11515151515151514,10
2023-08-31,2023-09-01,2023-09-29,Healthcare,locked_prior_day_expanding_zscore,-0.28569093563177056,0.8,source-day ticker coverage share,-0.011327991317579555,-0.03999843990931495,0.029865002082941405,-0.11515151515151514,10
2023-08-31,2023-09-01,2023-09-29,Industrials,locked_prior_day_expanding_zscore,-0.08754272691743613,0.6,source-day ticker coverage share,-0.08213908566561134,-0.03999843990931495,-0.04389643466028914,-0.11515151515151514,10
2023-08-31,2023-09-01,2023-09-29,Materials,locked_prior_day_expanding_zscore,1.7081875946836351,0.6,source-day ticker coverage share,-0.05637505899852835,-0.03999843990931495,-0.01705895049552464,-0.11515151515151514,10
2023-08-31,2023-09-01,2023-09-29,RealEstate,locked_prior_day_expanding_zscore,0.2926844929557376,0.8,source-day ticker coverage share,-0.07846637101411424,-0.03999843990931495,-0.04007069644883232,-0.11515151515151514,10
2023-08-31,2023-09-01,2023-09-29,Tech,locked_prior_day_expanding_zscore,0.15846833429984886,1.0,source-day ticker coverage share,-0.049727560015006333,-0.03999843990931495,-0.010134483640601877,-0.11515151515151514,10
2023-08-31,2023-09-01,2023-09-29,Utilities,locked_prior_day_expanding_zscore,0.06787644031899134,0.6,source-day ticker coverage share,-0.06306028908622618,-0.03999843990931495,-0.024022720520092467,-0.11515151515151514,10
2023-09-29,2023-10-02,2023-10-31,Comm,exploratory_21d_coverage_adjusted_zscore,0.1398912496668628,0.780952380952381,21-day observed ticker opportunities / total ticker opportunities,-0.0008995348465478115,-0.023884277313935498,0.023547149106602383,-0.5757575757575757,10
2023-09-29,2023-10-02,2023-10-31,Consumer,exploratory_21d_coverage_adjusted_zscore,0.0558669789768537,0.9619047619047619,21-day observed ticker opportunities / total ticker opportunities,0.02537468523120534,-0.023884277313935498,0.05046426504594215,-0.5757575757575757,10
2023-09-29,2023-10-02,2023-10-31,Energy,exploratory_21d_coverage_adjusted_zscore,0.3345307228381012,0.9047619047619048,21-day observed ticker opportunities / total ticker opportunities,-0.06725911157372122,-0.023884277313935498,-0.04443615982378335,-0.5757575757575757,10
2023-09-29,2023-10-02,2023-10-31,Financials,exploratory_21d_coverage_adjusted_zscore,0.8710884433939337,0.9523809523809523,21-day observed ticker opportunities / total ticker opportunities,-0.044569645724194085,-0.023884277313935498,-0.02119151236836636,-0.5757575757575757,10
2023-09-29,2023-10-02,2023-10-31,Healthcare,exploratory_21d_coverage_adjusted_zscore,-1.2934213290088072,0.9047619047619048,21-day observed ticker opportunities / total ticker opportunities,-0.012163092020263111,-0.023884277313935498,0.012007987394586861,-0.5757575757575757,10
2023-09-29,2023-10-02,2023-10-31,Industrials,exploratory_21d_coverage_adjusted_zscore,1.0741161804902533,0.780952380952381,21-day observed ticker opportunities / total ticker opportunities,-0.06662474014732245,-0.023884277313935498,-0.04378626615681813,-0.5757575757575757,10
2023-09-29,2023-10-02,2023-10-31,Materials,exploratory_21d_coverage_adjusted_zscore,0.2395754660025302,0.7047619047619048,21-day observed ticker opportunities / total ticker opportunities,-0.03740666145206051,-0.023884277313935498,-0.013853259223111647,-0.5757575757575757,10
2023-09-29,2023-10-02,2023-10-31,RealEstate,exploratory_21d_coverage_adjusted_zscore,1.4948985631209155,0.780952380952381,21-day observed ticker opportunities / total ticker opportunities,-0.02860807907372165,-0.023884277313935498,-0.004839387021435604,-0.5757575757575757,10
2023-09-29,2023-10-02,2023-10-31,Tech,exploratory_21d_coverage_adjusted_zscore,0.3637159157956985,1.0,21-day observed ticker opportunities / total ticker opportunities,-0.009200060891045192,-0.023884277313935498,0.015043520026992718,-0.5757575757575757,10
2023-09-29,2023-10-02,2023-10-31,Utilities,exploratory_21d_coverage_adjusted_zscore,-0.9074654540631826,0.780952380952381,21-day observed ticker opportunities / total ticker opportunities,-0.005668811619856662,-0.023884277313935498,0.01866117435743564,-0.5757575757575757,10
2023-09-29,2023-10-02,2023-10-31,Comm,locked_prior_day_expanding_zscore,0.05408180595885993,0.8,source-day ticker coverage share,-0.0008995348465478115,-0.023884277313935498,0.023547149106602383,-0.3696969696969697,10
2023-09-29,2023-10-02,2023-10-31,Consumer,locked_prior_day_expanding_zscore,0.13162356724007784,0.8,source-day ticker coverage share,0.02537468523120534,-0.023884277313935498,0.05046426504594215,-0.3696969696969697,10
2023-09-29,2023-10-02,2023-10-31,Energy,locked_prior_day_expanding_zscore,0.2517140030705901,1.0,source-day ticker coverage share,-0.06725911157372122,-0.023884277313935498,-0.04443615982378335,-0.3696969696969697,10
2023-09-29,2023-10-02,2023-10-31,Financials,locked_prior_day_expanding_zscore,0.5197259041801959,1.0,source-day ticker coverage share,-0.044569645724194085,-0.023884277313935498,-0.02119151236836636,-0.3696969696969697,10
2023-09-29,2023-10-02,2023-10-31,Healthcare,locked_prior_day_expanding_zscore,0.12398261938273164,1.0,source-day ticker coverage share,-0.012163092020263111,-0.023884277313935498,0.012007987394586861,-0.3696969696969697,10
2023-09-29,2023-10-02,2023-10-31,Industrials,locked_prior_day_expanding_zscore,-0.40242589979318616,0.8,source-day ticker coverage share,-0.06662474014732245,-0.023884277313935498,-0.04378626615681813,-0.3696969696969697,10
2023-09-29,2023-10-02,2023-10-31,Materials,locked_prior_day_expanding_zscore,0.671926500492613,0.8,source-day ticker coverage share,-0.03740666145206051,-0.023884277313935498,-0.013853259223111647,-0.3696969696969697,10
2023-09-29,2023-10-02,2023-10-31,RealEstate,locked_prior_day_expanding_zscore,2.0,0.6,source-day ticker coverage share,-0.02860807907372165,-0.023884277313935498,-0.004839387021435604,-0.3696969696969697,10
2023-09-29,2023-10-02,2023-10-31,Tech,locked_prior_day_expanding_zscore,-0.9502911242798201,1.0,source-day ticker coverage share,-0.009200060891045192,-0.023884277313935498,0.015043520026992718,-0.3696969696969697,10
2023-09-29,2023-10-02,2023-10-31,Utilities,locked_prior_day_expanding_zscore,-0.4360415498850618,0.8,source-day ticker coverage share,-0.005668811619856662,-0.023884277313935498,0.01866117435743564,-0.3696969696969697,10
2023-10-31,2023-11-01,2023-11-30,Comm,exploratory_21d_coverage_adjusted_zscore,-0.06893394746165783,0.7523809523809524,21-day observed ticker opportunities / total ticker opportunities,0.08726956391110563,0.09151590284597422,-0.0038903133924085287,0.2606060606060606,10
2023-10-31,2023-11-01,2023-11-30,Consumer,exploratory_21d_coverage_adjusted_zscore,0.3454102629901264,0.9904761904761905,21-day observed ticker opportunities / total ticker opportunities,0.05818333726527136,0.09151590284597422,-0.030537865269569475,0.2606060606060606,10
2023-10-31,2023-11-01,2023-11-30,Energy,exploratory_21d_coverage_adjusted_zscore,0.12155295167969915,0.8761904761904762,21-day observed ticker opportunities / total ticker opportunities,-0.030844710220120475,0.09151590284597422,-0.112101539470984,0.2606060606060606,10
2023-10-31,2023-11-01,2023-11-30,Financials,exploratory_21d_coverage_adjusted_zscore,-0.12628474936720493,0.9047619047619048,21-day observed ticker opportunities / total ticker opportunities,0.13547205876874546,0.09151590284597422,0.040270742559189276,0.2606060606060606,10
2023-10-31,2023-11-01,2023-11-30,Healthcare,exploratory_21d_coverage_adjusted_zscore,-0.07260024447907007,0.9523809523809523,21-day observed ticker opportunities / total ticker opportunities,0.029167917535223298,0.09151590284597422,-0.05712054689096813,0.2606060606060606,10
2023-10-31,2023-11-01,2023-11-30,Industrials,exploratory_21d_coverage_adjusted_zscore,-0.701632744250293,0.9238095238095239,21-day observed ticker opportunities / total ticker opportunities,0.13250541492860934,0.09151590284597422,0.03755283086188732,0.2606060606060606,10
2023-10-31,2023-11-01,2023-11-30,Materials,exploratory_21d_coverage_adjusted_zscore,0.15437495624144723,0.7333333333333333,21-day observed ticker opportunities / total ticker opportunities,0.09573613182330343,0.09151590284597422,0.003866392570484267,0.2606060606060606,10
